commit_id,project,buggy,fix,year,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
6b67f6e015597fc52e3f314925284363456ea620,apache/groovy,True,False,2015,1420678657,48,35,1,1,1,0.0,1.0,11.0,13.0,2835,867.7531746031641,2226.0
240d1b97700affca6b42b2ba58daa17706e9ee4b,apache/groovy,True,False,2015,1420734164,163,16,3,1,1,1.1556138476433,6.0,12.666666666666698,73.3333333333333,1601,858.166666666686,1237.0
4da749bc196b9d6f8dbf642d800c6fee8fe650c5,apache/groovy,True,False,2015,1420698776,65,28,2,2,1,0.5547781633412739,1.5,11.0,14.0,2837,869.753174603165,2228.0
f815a54a3639fe6bc311f07151b58e018a7104df,apache/groovy,True,True,2015,1421917992,54,2,2,1,1,0.991703308372582,1.5,121.0,29.5,1617,855.500000000018,1250.0
0aa6ec6134960da99369347990e15567e9ae3960,apache/groovy,True,True,2015,1422533226,57,20,2,1,1,0.100000943010324,7.0,3.0,73.5,1614,397.253932178937,1473.0
0fbe6dd304a2edd346659e03ad59d415c64a5e48,apache/groovy,True,True,2015,1426260723,50,0,2,2,1,0.402179190202273,1.0,463.0,6.0,1693,873.666666666682,1318.0
0b7c5415982c54a38ca3166e622c2d7815dd5404,apache/groovy,True,True,2015,1419658394,215,24,12,4,1,3.06170402295067,0.833333333333333,155.833333333333,14.5,2822,861.9440476190359,2219.0
7649f764bc57a84b662d72397fcf628780736cee,apache/groovy,True,True,2015,1425673949,200,62,3,2,1,1.44497553276154,1.33333333333333,26.0,16.6666666666667,1684,868.000000000015,1312.0
b803a32c287cefa6e6fefa19123031bedaf37ae1,apache/groovy,True,True,2015,1425649413,110,2,3,3,1,1.3139926364473,0.666666666666667,59.3333333333333,6.33333333333333,1681,867.500000000015,1310.0
61f3968717af82fb28903881ca05b19d554a4612,apache/groovy,True,True,2015,1424186340,163,25,5,5,1,1.82357023199803,4.6,54.2,184.0,1629,832.333333333349,1262.0
da41632bf05527d7860d0790e762c383ab9c2270,apache/groovy,True,False,2015,1423666370,53,9,3,2,1,1.2585942161738002,7.33333333333333,25.0,110.333333333333,1627,837.166666666682,1260.0
d50191cc4a0514430d1abf11f73662ec596ef711,apache/groovy,True,False,2015,1423253992,28,31,1,1,1,0.0,19.0,67.0,249.0,1621,839.416666666683,1254.0
2dc7932f724bfc840015005d612e866109ce22d5,apache/groovy,True,True,2015,1423232854,149,12,5,4,1,1.8653135594586203,4.0,37.0,74.2,1616,395.459379509384,1475.0
71ef0a70d2c70196e4205e65972649afa4a52886,apache/groovy,False,False,2015,1440221430,3,3,1,1,1,0.0,4.0,114.0,14.0,5,5.0,5.0
8063a9dec07329804f3e1770aa31984bc38a694d,apache/groovy,True,False,2015,1426365286,7,0,1,1,1,0.0,6.0,7.0,7.0,4,2.0,1.0
6dad29d122334bba0fac8e17598f223b1be5ba28,apache/groovy,False,False,2015,1423455272,17,0,1,1,1,0.0,13.0,43.0,90.0,2853,870.5285714285609,2237.0
bc392629e9ba4f968a4799af2d7f574deeb9901c,apache/groovy,True,True,2015,1450820860,146,8,3,2,1,0.9393391365103532,5.0,89.3333333333333,109.0,15,15.0,15.0
1a320e92682a779e06bffcb77b24a0dbc3e24771,apache/groovy,True,False,2015,1419733070,93,1,7,1,1,1.81981043177164,1.85714285714286,133.285714285714,30.857142857142897,0,0.0,0.0
22d97169e21bafafd96990e33a22508a81260f6c,apache/groovy,True,False,2015,1431433604,283,46,4,1,1,1.56716802925169,2.0,16.0,9.0,2897,806.673015872993,2249.0
cde9360582bf03e98f9eb84b257ba51db39e33c6,apache/groovy,True,True,2015,1429527154,235,33,7,4,1,2.13824547871814,2.14285714285714,9.714285714285714,22.142857142857103,2879,826.700396825374,2242.0
a6027c4670e112ed61408a47d7ade378b3b1a449,apache/groovy,True,False,2015,1428606099,117,51,9,7,2,2.67621797880068,2.77777777777778,6.0,52.77777777777778,1736,878.1666666666811,0.999987479299278
272cf4f36bc0a0af2d52faa4a34d033c20fbdc25,apache/groovy,True,True,2015,1427294104,130,0,3,2,1,1.2718016054861698,3.6666666666666696,25.0,30.0,1731,907.416666666682,1345.0
5b60de0c931f5fd0d49ee16110780d683ba7b01b,apache/groovy,True,False,2015,1426595886,255,6,2,1,1,0.999904695018484,1.5,80.0,13.5,1699,877.916666666682,1324.0
87803eb742ce092d136083c6da39e2c34c004b1d,apache/groovy,True,True,2015,1426453955,58,11,3,3,2,1.58132162182116,2.6666666666666696,110.666666666667,8.0,2861,853.441269841249,0.9999919823601428
14a3a67003beca8cc7f4b2619a3b1af39ec6312b,apache/groovy,True,False,2015,1432302614,18,52,5,2,1,1.2235771772823898,1.4,10.4,18.8,2923,824.613492063467,2267.0
fae29119a1102393ae5d1645c3fc1e06547b0ad8,apache/groovy,True,False,2015,1450269941,1,1,1,1,1,0.0,10.0,0.0,167.0,11,11.0,11.0
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,apache/groovy,True,False,2015,1446490465,35,3,4,2,1,1.6889815195380902,1.5,104.5,28.75,7,7.0,7.0
8e9716256b95ee9a8e0c902cd49a22f4fe411137,apache/groovy,True,False,2015,1442144735,20,9,1,1,1,0.0,3.0,137.0,3.0,1750,766.1000000000059,1357.0
44d8e591dd8a3d08b5ac6a7751c3d9cc29ba0764,apache/groovy,True,False,2015,1440514665,54,0,3,1,1,1.38009433628333,3.0,4.0,6.0,68,8.76349206349205,1.0
83d680877c44072c46bdf2212303398ac3b1276e,apache/groovy,True,False,2015,1434210730,6,6,2,2,2,0.650022421648354,26.5,7.0,434.5,1744,826.0333333333459,0.999987479299278
058dd40f04096bb4e9aa0a5cb8ece73991a34eed,apache/groovy,True,False,2015,1434065120,86,27,3,2,1,1.32040491392505,8.0,3.3333333333333304,85.0,1742,828.333333333346,1349.0
7c735bfc1807df4e8fa44f02958c7a000634b6de,apache/groovy,True,False,2015,1433946862,283,14,17,7,2,3.36162200570782,2.58823529411765,26.1176470588235,41.1176470588235,0,0.0,0.0
24ec32e6a5cfb653f9ca8aa151bbf6a671905098,apache/groovy,True,True,2015,1433162557,32,9,2,2,1,0.659375881278699,6.0,45.5,73.5,2939,825.2591269841,2282.0
569d68a9ba5ef7ff6cea683203a70646211fdee9,apache/groovy,True,False,2015,1432343701,53,6,2,1,1,0.525450679908621,0.5,2.0,1.0,2924,825.5634920634669,2268.0
87b6633f53a8a7575dba9b0cd27a691cb38e320a,apache/groovy,True,False,2015,1432087846,491,1,4,2,1,1.6163610230282,4.75,2.75,54.75,2916,821.3468253967999,2263.0
2464f051a39ae2ba291597f86494e439e9b632ea,apache/groovy,False,False,2015,1449666380,25,1,2,1,1,0.961236604722876,4.5,4.5,9.0,3,3.0,2.0
fc552801e016ca6d67a0d28e0bb8400159b7d8e4,apache/groovy,False,False,2015,1433741672,11,527,4,4,4,1.3999787141330902,1.75,94.25,16.5,2952,835.56150793648,0.0
724088834e5257d1b66422e585b5723fd64fffb0,apache/groovy,False,False,2015,1436426005,33,6,2,2,1,0.91829583405449,10.0,66.5,116.5,1623,365.821139971139,1482.0
1eb37ea96428e14f0418fa003292cce9d3f94f94,apache/groovy,False,False,2015,1446693406,2,0,2,1,1,1.0,2.0,143.0,12.0,20,18.5,16.0
67b87a3592f13a6281f5b20081c37a66c80079b9,apache/groovy,False,False,2015,1430484588,1,4,1,1,1,0.0,19.0,2.0,255.0,2,1.0,2.0
5e657ff8d0ca032f9f9cd5e3bfb06bb40a505ecd,apache/groovy,False,False,2015,1447529090,21,772,2,1,1,0.9998061328047108,4.5,5.0,11.0,26,14.95,12.0
94bcd4a452d895cd2765f41d6220d8668b5e9023,apache/groovy,False,False,2015,1446370849,2,2,1,1,1,0.0,53.0,0.0,835.0,130,130.0,88.0
b0cab5e5b93bccd452444c14eaf35cb1a338c310,apache/groovy,False,False,2015,1426599601,64,1,3,3,1,1.12744801990637,3.0,3.0,65.0,1700,878.916666666682,1325.0
fb5e9171a1376fb571848c3d04ed1f8ab6142c82,apache/groovy,False,False,2015,1425851449,68,72,2,1,1,0.3159971329784249,2.5,326.0,8.0,28,12.25,9.0
1dd170db1f10eadf5fd41f7f48e6406f829e108b,apache/groovy,False,False,2015,1433344323,11,11,3,2,2,1.09579525500093,16.0,33.3333333333333,319.66666666666697,0,0.0,0.0
066dbb41950efbbe898336ec032973480a7b40bd,apache/groovy,False,False,2015,1426863101,130,1,3,3,1,1.39597127790931,3.3333333333333304,0.0,168.666666666667,1714,891.0833333333479,1338.0
24af0ede22c8b1813a30392901507f30187f84a1,apache/groovy,False,False,2015,1445831322,13,0,2,2,1,0.995727452084926,26.0,85.5,491.5,0,0.0,0.0
cae1462040b42431872d8c645e94f890b6863c9c,apache/groovy,False,False,2015,1413463838,23,1,1,1,1,0.0,1.0,0.0,1.0,1513,851.333333333361,111.0
a522e8ff44f1c2e11154376ec600944f9787bd57,apache/groovy,False,False,2015,1413311366,638,0,1,1,1,0.0,0.0,0.0,0.0,1509,848.6666666666949,1169.0
053af2e4eae6c66adc0e87a87e0acc740206b13e,apache/groovy,False,False,2015,1415811430,56,2,5,2,1,1.9591539030334,0.2,5.0,6.8,1553,869.5000000000232,130.0
792027ea08746cae15e104662555c890d281e5c4,apache/groovy,False,False,2015,1433668090,220,285,3,2,1,0.4083202455325829,4.0,33.0,19.6666666666667,2946,830.575396825369,2286.0
1eda6ed050a3131ed56f0fe92f44559a6276a8dc,apache/groovy,False,False,2015,1440624141,71,0,2,1,1,0.947707372934207,3.5,7.0,14.0,0,0.0,0.0
71dc7622a8c7c3a066a118ac6147e151dba82071,apache/groovy,False,False,2015,1440153949,404,130,3,1,1,0.9813269392220828,2.6666666666666696,105.0,5.0,67,7.777380952380941,0.0
e967039222dc01a59824f95d9313a3b2e7aa9f50,apache/groovy,False,False,2015,1450844413,1,83,1,1,1,0.0,8.0,237.0,49.0,31,19.95,14.0
b9dafc721d09e5d4429b93eb1e26c7d6170b5a65,apache/groovy,False,False,2015,1433404057,14,0,2,1,1,1.0,1.0,24.5,1.5,2943,828.644841269814,209.0
8b24b213ba2084e4f6d5e05d1e989dee53700138,apache/groovy,False,False,2015,1444463118,0,6,1,1,1,0.0,25.0,130.0,90.0,94,94.0,61.0
1a0969697cc311af1902cc2489a7b80f56a6e878,apache/groovy,False,False,2015,1426663501,4,0,1,1,1,0.0,4.0,11.0,8.0,1702,880.416666666682,1327.0
5bdf5ca8d291fea22f054fbbecd2d13e08aa1d29,apache/groovy,False,False,2015,1435490569,2,2,1,1,1,0.0,13.0,17.0,53.0,60,60.0,38.0
d8b0ff4c45d97eed4906b763f6e72574de0607c6,apache/groovy,False,False,2015,1447358203,0,45,1,1,1,0.0,13.0,28.0,39.0,131,131.0,89.0
2d22ca8df5fd116d833a0cf80c112c7a4c6105bb,apache/groovy,False,False,2015,1444829356,11,4,1,1,1,0.0,11.0,0.0,42.0,169,91.16666666666642,20.0
ebf4a9227697f0cfd83eb605741bcccf6605329e,apache/groovy,False,False,2015,1450991937,176,0,2,1,1,0.291204676272823,1.5,119.5,3.5,32,20.95,15.0
a3f7316d81b23b634dc45491b132282bea375f10,apache/groovy,False,False,2015,1451635890,11,11,11,5,5,3.4594316186372995,2.0,170.727272727273,14.272727272727304,140,140.0,0.250000000034076
ab4f07aa22e9d03d9742fcaafef8084bab619461,apache/groovy,False,False,2015,1433991595,0,216,96,12,2,6.26325412490079,0.40625,54.9895833333333,7.41666666666667,2958,837.096428571401,0.9999919823601428
8ed5d29ed6cd7384cc34a1e9f3f28e7262b3e3ad,apache/groovy,False,False,2015,1444586412,465,561,3,1,1,1.35899448484951,3.0,0.0,9.0,97,97.0,64.0
d61f359f2cf67b8317f9e80cc62801f736ead48b,apache/groovy,False,False,2015,1436425837,1,1,1,1,1,0.0,22.0,20.0,369.0,1622,364.821139971139,1481.0
c80d65a924049e2889bb67818f72f7b051377424,apache/groovy,False,False,2015,1425586242,1,1,1,1,1,0.0,1.0,370.0,1.0,154,137.5,79.0
09e9778e8a33052d8c27105aee5310649637233d,apache/groovy,False,False,2015,1436465571,10,1,1,1,1,0.0,10.0,38.0,21.0,1748,801.400000000012,1355.0
b70e4c2919058389452e980f70cf2a4d211c09fd,apache/groovy,False,False,2015,1444464317,7,5,5,3,2,2.25162916738782,2.6,89.2,22.8,95,95.0,0.9998532257754392
e78b292246d75455a5ebeb97ba39cd1d0f5dff7e,apache/groovy,False,False,2015,1431061475,22,22,1,1,1,0.0,16.0,8.0,60.0,6,5.0,6.0
8f024f6011af70deb08e1c9f31d9d843947e120f,apache/groovy,False,False,2015,1432528395,1,2,1,1,1,0.0,11.0,2.0,500.0,2927,824.2773809523552,2271.0
dfe224129a5e42b2e2c67587ce033cdb617faa54,apache/groovy,False,False,2015,1444567327,139,5,5,1,1,1.36470323057217,2.2,245.6,12.6,36,36.0,16.0
53c6570ad562b5af12ec45b80820fd6b70345e8f,apache/groovy,False,False,2015,1435491801,0,64,2,1,2,0.0,3.5,2075.0,8.0,62,62.0,0.999809349670546
d6578c462727d3c0d0a663b2d8f26f7f0aa7f7a1,apache/groovy,False,False,2015,1436543765,7,1,4,4,2,2.0,3.5,37.0,28.75,66,66.0,0.99999257447546
59f63ff6889373468e7f851f24b0ce28a37dfba0,apache/groovy,False,False,2015,1448480465,1,1,1,1,1,0.0,5.0,210.0,8.0,11,11.0,1.0
ab4958d085cec365e37616f02f9bef62bd12bc49,apache/groovy,False,False,2015,1438060193,2,2,1,1,1,0.0,5.0,46.0,6.0,1,1.0,0.0
a66c5f8f124d6071bec6ce341d6fd95b91f8e771,apache/groovy,False,False,2015,1433752089,2,2,1,1,1,0.0,16.0,0.0,76.0,2955,838.53769841267,2291.0
798a95d990a0645f0de7b43191bb9c2ae60299be,apache/groovy,False,False,2015,1434775256,80,20,6,4,2,1.9143756195256296,8.33333333333333,11.5,144.5,2965,833.480555555528,0.9999919823601428
adfefc362f3f071ac6fcf486d76a7d6415db68bb,apache/groovy,False,False,2015,1436276884,1,1,1,1,1,0.0,7.0,69.0,22.0,7,6.5,1.0
09758c34899f09285c8333e20f4e855ab28de2e6,apache/groovy,False,False,2015,1413454165,585,88,7,3,2,2.04353029356296,0.285714285714286,35.8571428571429,1.7142857142857095,1512,850.5000000000281,0.999987479299278
d0bbb03545af09167b0d251131914f32d0d66504,apache/groovy,False,False,2015,1444548926,6,6,2,1,1,1.0,16.5,130.0,216.0,96,96.0,63.0
5a7afe389fd38bc83965651aafe46cc9f9dabbb2,apache/groovy,False,False,2015,1436290229,26,24,15,10,2,3.61947057079725,4.0,52.8,122.266666666667,8,7.5,0.99609375
d0af741c26547f3d306b89fc1e414153937a6f94,apache/groovy,False,False,2015,1423451306,8,8,1,1,1,0.0,46.0,16.0,818.0,2850,867.5285714285609,2235.0
be0d229bc6a0a55f2899e4b6798b8c54c571a951,apache/groovy,False,False,2015,1422436646,104,0,2,1,1,0.3912435636292561,2.5,268.0,8.0,18,17.5,9.0
a6146334f92dfbbf74e067ef6f76cd46d74eb392,apache/groovy,False,False,2015,1426130166,12,0,1,1,1,0.0,1.0,814.0,6.0,0,0.0,0.0
6d277a078ef32378afb0d9d271b2e4cf4031cf45,apache/groovy,False,False,2015,1404417455,71,23,4,3,1,1.82024877499076,0.25,0.0,3.5,14,14.0,8.0
02df10993dcdd67d57175310894b47e844305b67,apache/groovy,False,False,2015,1436546897,0,19,2,1,1,0.981940786864098,4.5,72.0,14.0,67,67.0,45.0
3001ba559306c6c3957ca9409fa783b022042e2a,apache/groovy,False,False,2015,1447267726,1,1,1,1,1,0.0,12.0,10.0,50.0,25,13.95,13.0
bcd68a75c6909820faf2f7a19b8068613f3e93de,apache/groovy,False,False,2015,1413621654,199,22,5,1,1,1.87881073407248,0.2,0.4,4.6,1525,860.5000000000273,123.0
6dbfae85e537df0ce72471e2027a6d6209bb8834,apache/groovy,False,False,2015,1442820694,1361,1128,11,4,3,2.64958593582628,0.9090909090909092,1049.54545454545,2.90909090909091,1751,764.600000000005,9.944121114938315e-206
3b85e8610fa2976dc4430f1930e6a1369a69d016,apache/groovy,False,False,2015,1447149692,3,0,1,1,1,0.0,7.0,195.0,50.0,0,0.0,0.0
2740896d3d4acbec63c399a7e6f28142964c5091,apache/groovy,False,False,2015,1433681699,44,356,6,5,2,1.35430553047993,4.66666666666667,27.6666666666667,31.3333333333333,2947,831.075396825369,0.9999919823601428
c306e8fffba4ef402c814aad565793c03c2a1d90,apache/groovy,False,False,2015,1425799230,0,7,1,1,1,0.0,7.0,1.0,155.0,156,139.5,81.0
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,apache/groovy,True,True,2016,1479926549,117,31,4,2,1,1.75448688696783,2.5,165.0,25.5,225,199.0,172.0
40d878f1278a3a1e90dfd519eff56ed6f1ab18db,apache/groovy,False,False,2016,1474157844,13,32,3,3,1,1.00899478289245,3.6666666666666696,375.333333333333,13.333333333333302,200,182.5,153.0
c6f32044e8704073d9353035a07223467440d5af,apache/groovy,False,False,2016,1472432120,2,5,1,1,1,0.0,13.0,454.0,25.0,182,164.5,137.0
c2e403ef8b3d876e9598a5fbabafb807fe477805,apache/groovy,False,False,2016,1455115022,15,12,1,1,1,0.0,10.0,49.0,171.0,16,16.0,16.0
b914a744705b7fc1145a7967fb8660fbb5af97a9,apache/groovy,False,False,2016,1471622915,1,1,1,1,1,0.0,16.0,0.0,47.0,1,1.0,1.0
09f137b0dfffb42bcf5a976e5a991d3133c97341,apache/groovy,True,False,2016,1459945895,918,124,7,4,1,2.44182533870882,2.42857142857143,215.57142857142895,17.0,67,67.0,37.0
3b7715a7e17f24a4547995727e99f227447f7bba,apache/groovy,False,False,2016,1467879756,1072,19,12,2,1,2.39478104174157,1.75,34.5,11.916666666666698,117,111.0,80.0
ca21c32c9609c425397d41a2560ac67648ce9412,apache/groovy,False,False,2016,1478885443,32,3,3,3,2,1.11944352511102,3.6666666666666696,0.0,29.0,3,3.0,0.625
7cc9f711121f564ee93bdac4fb9ad14429b5abef,apache/groovy,False,False,2016,1457125020,1,2,1,1,1,0.0,7.0,0.0,20.0,186,186.0,116.0
4f328a19ae8e827cbe3f11a0b97911ba6875716a,apache/groovy,False,False,2016,1471818341,64,1,2,1,1,0.1146755053361469,2.5,31.5,3.0,104,91.7666666666667,58.0
d0b513ae0782027670057a4745cd13d077a4f790,apache/groovy,False,False,2016,1475827979,3,0,1,1,1,0.0,3.0,208.0,4.0,212,194.0,26.0
7e444a9ba8e81a4fd6382b36ca680ea8b72c8eca,apache/groovy,False,False,2016,1457983921,1,1,1,1,1,0.0,15.0,9.0,36.0,0,0.0,0.0
8ed7f551125cf1aa6b927898f0811a86fe783af2,apache/groovy,True,True,2016,1470395842,55,13,2,1,1,1.0,5.5,116.0,53.5,155,139.5,114.0
3d3aa4ff05f3b00abbe74794c2b0844ac1e92e83,apache/groovy,True,True,2016,1472178356,84,6,2,2,1,0.91829583405449,7.5,0.5,75.5,178,160.5,133.0
d30f059bf6dff6d7badb328d8595cee41d56ce25,apache/groovy,False,False,2016,1479228435,2614,7,8,2,1,1.62547747913876,0.375,70.75,0.375,7,7.0,4.0
a8413d3c407942c92c551a49fbe649cbb4ebd20c,apache/groovy,False,False,2016,1467239877,110,104,5,1,1,1.78912070106058,3.8,189.4,25.8,1,1.0,1.0
e9417a4ccd16d3038713e1b4db7a0db91d313c93,apache/groovy,False,False,2016,1467357471,33,33,3,1,1,1.5545233315217502,6.0,1.0,34.6666666666667,116,112.5,79.0
5550676f31e67d6d96a6e1dbed7e02477c4170f6,apache/groovy,False,False,2016,1478927406,377,49,5,5,2,1.27563640480736,4.4,27.0,62.2,4,4.0,0.75
61e898c630aeb805616099c3b7b5abc18ff0e92e,apache/groovy,True,False,2016,1451454617,67,67,41,21,2,5.0975242204640185,2.07317073170732,180.658536585366,72.78048780487799,1,1.0,1.0
9e1a65e99276eeb9e8b8cb8c667f655c57dbdea9,apache/groovy,False,False,2016,1476364696,7,1,1,1,1,0.0,14.0,39.0,71.0,217,198.5,164.0
c80a3077780602c362c9703950d8286e0c1292ee,apache/groovy,False,False,2016,1457182270,3,3,2,2,1,0.91829583405449,4.0,68.5,14.0,189,189.0,119.0
0eca15411b7fe4e6a6499e70125fb19ff1aee903,apache/groovy,False,False,2016,1460202380,210,14,4,4,1,1.55324556222231,3.5,1.0,23.25,69,69.0,39.0
e56a130563ee2695db310f88774ca2f652aee7f0,apache/groovy,False,False,2016,1471246347,26,0,2,2,2,0.982858689712706,33.5,6.0,572.5,168,152.0,1.02096558723116
f42c34bf05afe5385b93464a3b3db1dc2cc122c4,apache/groovy,False,False,2016,1474521608,18,6,1,1,1,0.0,10.0,24.0,52.0,118,105.766666666667,69.0
d718f52b30ee8cfeaa70094e8821d16c25d3ba91,apache/groovy,False,False,2016,1481799235,43,199,2,1,1,0.0690543821256505,10.5,0.0,46.0,25,25.0,11.0
532a0a24ba3a33c616c23eaca188374fe59f3ef0,apache/groovy,False,False,2016,1478876414,1,1,1,1,1,0.0,11.0,0.0,21.0,2,2.0,1.0
b9ed6e9691deed01943409e4f37c5b2ac6c7d65f,apache/groovy,False,False,2016,1480435360,136,91,9,6,4,2.60867838589808,3.44444444444444,3.0,52.6666666666667,19,19.0,0.0830269456346286
69d930d3077b92863d9d74889c43046669e075b7,apache/groovy,False,False,2016,1474621950,45,3,2,1,1,1.0,5.0,240.5,12.0,70,8.84292929292928,2.0
19e4da60528c99bd6892f384aa1a33a2dec874dc,apache/groovy,True,False,2016,1457285412,49,40,7,2,1,2.04503933011074,1.28571428571429,71.4285714285714,17.2857142857143,271,90.8333333333332,82.0
1c22fb31cc79dd01a4b5ffb973c415df0ed13a1a,apache/groovy,False,False,2016,1473759631,85,18,5,4,1,1.57491277972986,12.4,319.0,187.4,197,179.5,150.0
a0aed6c6e523d176ebd480075d54aa9a3e19b472,apache/groovy,False,False,2016,1457127696,16,1,11,9,1,3.1462863706621005,4.18181818181818,192.090909090909,99.7272727272727,22,22.0,11.0
87fe7865e40718789ea9337e6b50c36f7e64dbc6,apache/groovy,False,False,2016,1455563545,52,9,3,2,1,1.1665620111568702,3.6666666666666696,173.666666666667,41.0,12,12.0,8.0
a0c40f1fc7e5778c460b43577f7141dc3d794ef6,apache/groovy,False,False,2016,1442519359,6,3,2,2,1,0.7642045065086199,7.5,111.0,40.5,1,1.0,1.0
d4eadc4cfe63f0d2a01ba872cc2abfdaaf1a8323,apache/groovy,False,False,2016,1476090955,18,0,2,2,1,0.5032583347756461,12.5,19.5,100.0,3,1.5,3.0
ff2383816bd184036cab1c1d7672ea29f09e02dc,apache/groovy,False,False,2016,1463880101,3,3,1,1,1,0.0,13.0,78.0,79.0,80,68.4333333333333,44.0
4afe3f35b3b32dbe55353f08aab1a222849b01be,apache/groovy,False,False,2016,1457378623,3,4,1,1,1,0.0,7.0,2.0,34.0,192,192.0,121.0
dfcc54ef717972812f6b9f37e4e2c740d3655e8d,apache/groovy,False,False,2016,1455067373,7,6,1,1,1,0.0,5.0,41.0,12.0,53,41.6,28.0
635762dfbdee609f4d1bc287dc1fcc125ef2b794,apache/groovy,False,False,2016,1457043111,1,1,1,1,1,0.0,5.0,0.0,7.0,183,183.0,49.0
844b5b70c520def50bc1e27fd4834ba5b645cc90,apache/groovy,False,False,2016,1469458419,30,19,5,4,1,2.07731362192483,3.8,88.0,27.8,138,123.5,97.0
c77180d87fcb81eaa3e44eebec4be2ced57cd790,apache/groovy,False,False,2016,1461214017,30,32,1,1,1,0.0,8.0,39.0,35.0,75,75.0,44.0
006b0ba1255fdc449e0f8b38a9997f513be090fc,apache/groovy,False,False,2016,1473559724,2,0,1,1,1,0.0,7.0,4.0,12.0,111,98.7666666666667,63.0
c7e6d4ca0e41be733052dcc7ef35702554a4dfc8,apache/groovy,True,False,2016,1455227734,75,54,1,1,1,0.0,9.0,196.0,65.0,10,10.0,6.0
acea4900d7de13a5868d8a566c582ee92db5f9b2,apache/groovy,False,False,2016,1482245420,1,1,1,1,1,0.0,1.0,39.0,1.0,29,29.0,17.0
432a8e5ed18960812887273187fd07debed20614,apache/groovy,False,False,2016,1464659597,34,44,2,2,1,0.6193821946787641,4.0,0.0,19.5,91,91.0,58.0
0d6c000814f3de99cdc18397f6ee6dba5166e6f8,apache/groovy,False,False,2016,1472856992,1,1,1,1,1,0.0,2.0,492.0,5.0,0,0.0,0.0
0765a21f6a058f7023d73a170635a4dffa851a72,apache/groovy,True,False,2016,1472436347,29,21,3,3,1,1.5632332590779798,11.333333333333302,9.33333333333333,147.0,183,165.5,138.0
a4e12e189340ebb407a45287f43fa5b5f6e79419,apache/groovy,False,False,2016,1440166006,12,8,1,1,1,0.0,20.0,0.0,133.0,148,77.1666666666665,6.0
3d7e2cae3b0f86c4cefd995349268ac3be7f5d3c,apache/groovy,False,False,2016,1470189352,102,98,2,2,1,0.436469817064103,3.5,215.0,19.0,146,130.5,105.0
219447d0be82ed5cfdc52c57293bd43d8edde2dc,apache/groovy,False,False,2016,1453662758,146,11,7,1,1,2.34536645861836,0.5714285714285711,154.285714285714,2.71428571428571,43,31.65,22.0
ffc24888098019383272c66d90e746bb4139a74e,apache/groovy,False,False,2016,1467946685,3,3,1,1,1,0.0,14.0,6.0,57.0,118,112.0,81.0
aad354ab6ba9c067327e6a8b0a5fea55656a2485,apache/groovy,False,False,2016,1474264998,57,28,6,4,1,1.6066894345802,6.0,283.5,56.3333333333333,203,185.5,156.0
83891b6dc09be0a40ce1ce7cb2a48f2524ac43e1,apache/groovy,False,False,2016,1457383555,3,0,1,1,1,0.0,11.0,2.0,27.0,193,193.0,122.0
e1e60f616b38d09e9a23a90f2656d607f75f0d51,apache/groovy,True,True,2016,1449707004,273,22,7,3,1,1.80032374035788,2.14285714285714,113.285714285714,89.57142857142858,16,16.0,15.0
afa59389f3f362ed8bf37b80c1793b0f864a8721,apache/groovy,True,True,2016,1474253595,65,3,3,3,1,1.25615858743795,10.0,76.6666666666667,104.666666666667,202,184.5,155.0
1aba752185bdd187d35b538b92a02f45e368634b,apache/groovy,True,True,2016,1465943228,30,6,2,1,1,0.9640787648082292,4.0,270.0,48.5,28,28.0,27.0
37f147dd803ef17d41c6b58b18c59d95e7fc2157,apache/groovy,True,False,2016,1444830311,130,81,1,1,1,0.0,11.0,0.0,43.0,170,92.16666666666642,21.0
68d9f3f36ad1cca96503d04d2b5c83e565786ea6,apache/groovy,True,True,2016,1444593532,128,2,4,2,1,1.17965832109096,5.0,171.5,45.0,11,11.0,11.0
5ec4de266b6511cf955e44f204499486f198db84,apache/groovy,True,False,2016,1468735510,171,33,5,3,3,1.697285806025,3.0,180.8,16.4,126,115.5,0.611105536918827
2c226838ed69685919ddfb0f1efb72fa92875b76,apache/groovy,True,True,2016,1469232964,41,8,2,2,1,0.911342375975842,13.0,250.0,135.5,93,80.7666666666667,51.0
0d86565c503595965ce2ed697e87ddafe7c40491,apache/groovy,True,True,2016,1469359636,4,1,1,1,1,0.0,13.0,4.0,69.0,135,121.0,94.0
a1eb2ae588a46a69e51b27bfc1c926682ee00fdd,apache/groovy,True,False,2016,1470729281,33,20,2,2,1,0.997687576035255,4.0,74.5,40.5,158,142.5,115.0
8311b23ade10c4b26c4473f6cc498641ebf2acb0,apache/groovy,True,False,2016,1470834171,118,30,9,1,1,2.78413840873537,0.444444444444444,4.44444444444444,0.666666666666667,161,145.5,118.0
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,apache/groovy,True,False,2016,1455295896,100,101,22,2,1,3.75130684930893,1.31818181818182,205.27272727272705,21.272727272727305,11,11.0,7.0
f6fa65069492a7acfca4d3bf5778275e61584505,apache/groovy,True,True,2016,1459363307,385,58,27,5,1,4.331928319346472,1.07407407407407,100.222222222222,22.7777777777778,1,1.0,0.0
